d_primBF,d_secBF,d_bonus,thres,nDT,timesecBFIn,bias,LL,BIC,AIC,ppt
0.06435117708284464,0.35436896462853384,0.18527443836967383,1.8802862344075777,0.9461282597116021,0.09160963990407381,0.3019652853320931,1278.896893459829,2584.7448201316283,2571.793786919658,kvmb8v3
-0.05730363370119123,-0.0786839871295134,0.45758308408061055,2.940068044087784,0.9163913165278909,0.5035251921229602,0.2766306477144454,1241.898232228225,2510.5969542318735,2497.79646445645,99o5tm5
-0.14200439336172144,0.11045616271724931,0.1705751651663986,1.8177112503934945,0.9539212730017216,0.23512626488373223,0.3052369055825465,1283.7555414208932,2594.31157261721,2581.5110828417864,qf1srlu
0.2671137192107277,0.05240315948938756,-0.3163856191652935,0.8147827777888302,0.9564065916965199,-0.6744552772630209,0.24567370310320258,1221.5686211963377,2470.088275604646,2457.1372423926755,97yra2e
0.34386287892400963,0.12421558604072683,0.5039533923975275,1.712602263027205,0.9616402935158781,0.37801591842220683,0.3764967965808912,1397.0087133835646,2820.8179165425527,2808.017426767129,pags4cd
0.048983991410591045,0.15095790103532283,0.05075858625956481,2.87931822456843,0.8655191759175429,-0.779507129834953,0.11544815869203284,1257.5917519093787,2541.983993594181,2529.1835038187573,hhyl014
0.006290921682201578,0.1756026517325886,-0.20663766033320893,2.013355893835625,0.991483603269778,0.5035532215255022,0.04913629129683427,1309.9514325484536,2646.7033548723307,2633.902865096907,6pe61hj
-0.1567858627854623,0.1032659414466823,0.31729580265655694,1.5183395949534493,0.9727706492834602,-0.6480569890738711,0.013007266674912116,1262.5868577142187,2552.1247486404077,2539.1737154284374,7xkxmyh
0.25867155649225454,0.023501956881082246,0.1701361182207676,1.6598410232353242,0.9657432409174626,-0.08798028056125978,-0.018818700467955793,1311.719798271444,2650.2400863183116,2637.439596542888,7qh8611
0.13480656493483817,-0.1406848482129371,-0.035334391609782856,0.7944424072139832,0.9974680110680876,0.8128246471713867,-0.16199787439986685,1297.2583454613568,2621.467724134684,2608.5166909227137,p9c6jmr
-0.06399673870697004,-0.006391497422275613,0.06367610729455458,1.1240761033186577,0.9925960978107908,-0.4146082123237018,0.0051439950993662255,1190.1033910005347,2407.007271776493,2394.2067820010693,6843o0o
0.07453870820657674,0.18460292409242063,0.3750186818437389,2.633411015325573,0.981946907114737,0.9612191242942537,0.029411409309761077,1290.9375084053272,2608.8260500226247,2595.8750168106544,48z7u2s
0.32112749114606454,0.2566555831435608,0.20537532767046945,1.6495344392777613,0.9999008127362112,0.37508714503795787,0.05837946225366581,1263.1018266795757,2553.1546865711216,2540.2036533591513,jlj34ft
0.009945193793851781,0.11384618009370023,-0.20623038842729546,1.2277095410550833,0.9934622183279463,-0.7740112918767321,0.2101870293891589,1221.6427139828281,2470.08591774108,2457.2854279656563,qzq1e10
-0.06195072650491986,-0.08069732922424952,0.11451693622852563,1.2137125876961918,0.9755157167142149,-0.023622870864336676,0.08394284926092743,1291.3851668543666,2609.570823484157,2596.7703337087332,4xt6rn3
0.14268577452872186,0.0570971154286736,0.20045535809674847,1.5602258012171146,0.9487288998184049,-0.2576194303140511,0.07848105736658242,1266.6864847425009,2560.324002696972,2547.3729694850017,vvoh7xc
-0.004882675173332907,0.024935410634280508,0.02957722594776735,1.5551237155691984,0.9814124517066315,0.16426201768499926,0.2114383698791611,1258.2586314984023,2543.3177527722282,2530.5172629968047,ap7y03f
0.036446330738520716,0.04142713369193118,-0.24095523256715037,1.7901571318514344,0.9811027499081495,0.9482473318747981,-0.020886610223677105,1236.1912785609702,2499.3335903339107,2486.3825571219404,mmpxh50
-0.025933208561414775,0.24768023673855805,0.058356332522074034,1.432172964829423,0.9562165632221834,-0.005016807010296831,0.06523335277794073,1187.3059735816098,2401.412436938643,2388.6119471632196,us7kxr9
0.001246399138543193,0.15591143320931822,-0.2864687601112615,1.5779870515287195,0.9987418380749654,-0.39098610620133356,-0.01394692822215432,1219.8198930799006,2466.5908193717714,2453.639786159801,kl9f9nu
0.19115057058615387,0.13811386518890956,0.30235501769555484,1.9187914490170084,0.9724621378060847,0.942180908096276,-0.08774741139724601,1259.604396462984,2546.0092827013914,2533.208792925968,uhb33a1
-0.055985585395791945,-0.007087066257953814,-0.06575562461797307,2.2821415226885238,0.8978854312980645,-0.6140655359279762,0.415088584726619,1320.174599206905,2667.3002316257803,2654.34919841381,yudvzr0
-0.03445519539233019,0.14037181660651044,-0.2835544320519102,2.1692590624876056,0.9866636017714709,-0.6327333090846725,0.3732304765679643,1243.7902827276305,2514.3810552306845,2501.580565455261,5vmc0vo
0.003918440368878576,-0.07691389252342415,-0.35098689940698724,1.6635228843457903,0.9361047568660672,0.16837978321662989,0.23345739202548324,1272.1652300843916,2571.130949944207,2558.3304601687832,1bxtc93
0.2263453009402505,0.07448735635400858,0.07867254528490343,2.1276474258007685,0.9094164439655202,-0.2859352136669969,0.05131423346740627,1287.475197930846,2601.9014290736623,2588.950395861692,vgjg3fg
-0.046669931335477866,-0.09976732628796081,0.41871425458393213,1.4741275234656699,0.9743095633447378,-0.8222161687493705,0.125928139415171,1280.9766604256763,2588.904354063323,2575.9533208513526,nhj3kdb
0.015232659451755337,0.11554880265061684,0.2989387363233399,1.5369731222134388,0.9994231724768279,0.9557427788255223,-0.16308777116962317,1289.1231773292334,2605.0468444338903,2592.2463546584668,jrq2r67
0.11291421003045919,0.08157789746247097,0.23510574292298358,2.5106169722214076,0.9708469590523662,0.7263069290369379,-0.04375433247635498,1368.6013141759345,2764.1536615638393,2751.202628351869,0qrez3e
0.20054954300372138,0.07416660508152101,-0.10726742733563593,2.4244715364689964,0.8920375749179673,-0.35580132203695536,-0.12099697436561313,1263.7383959297804,2554.2772816349843,2541.4767918595608,surt7tj
0.13310762811909757,0.08859485726577532,0.3245419884033639,1.6160259553542318,0.987926722637218,0.40676249240699575,0.01824413100525596,1226.3380095350892,2479.6270522821487,2466.6760190701784,1xk4llj
0.1668057853302536,0.20953943805923986,0.2624441983851826,2.2903644003746555,0.937086682827964,-0.3233835215828784,0.2082463566133915,1235.3770531311777,2497.554596037779,2484.7541062623554,e6qgul8
0.11112496947447263,0.046383380960318486,0.315366079333839,2.662135576485703,0.9760420547072868,-0.13927345819978032,0.358293495949773,1242.3882966334452,2511.577083042314,2498.7765932668904,akldwfu
-0.042473043993672445,0.14270163403183625,0.11997410240591505,1.842171619271538,0.9941572445163903,0.7008557929140526,0.10227428885205708,1295.0184281267298,2616.98788946543,2604.0368562534595,upq4qlo
0.13373174745979957,0.08392206948872474,0.001731491743992425,1.457269284346165,0.9797008731314533,-0.9342293890739707,0.013507094505105288,1204.6418519210679,2436.234737054106,2423.2837038421358,9gged2g
0.16602007894315296,0.26818158930525454,-0.20809842884287882,2.7626389126883732,0.9259092005505825,-0.687326221336785,0.19911104010082586,1275.9591245943043,2578.718738964032,2565.9182491886086,crc06n0
0.12255679515465501,0.07244869693945408,0.04177366808741667,1.9252924894869414,0.9519051564685704,0.10254432828305737,0.35922629625131774,1302.90585742296,2632.7627480578903,2619.81171484592,k4tkr9g
0.044201153212645575,0.08282306873562051,-0.031268867975221326,0.6729118785441925,0.9384957571385569,0.3680055882020813,0.15665753110363087,1297.8221479539507,2622.5953291198716,2609.6442959079013,j5v87tv
0.11244896941664657,0.05419012391401931,0.06759543864558815,1.8645170820719579,0.9949744750849648,0.7943417740108186,0.11811016815383851,1263.966292994313,2554.7330757640498,2541.932585988626,kekmsy8
0.05038497015396018,0.209480207586223,0.24694434934675774,1.2442348673073285,0.9487314408935003,0.471848413198879,0.008756148377141088,1277.3845573965948,2581.569604568613,2568.7691147931896,95zazq7
0.18832349270806625,0.15097309838417833,-0.34360472828768784,2.6637675433320283,0.8506279311582414,0.8436397452552493,0.23951065742086353,1294.8241401120779,2616.599313436126,2603.6482802241558,jsj7oq8
0.16848918301518745,0.13983794245084114,0.06864393062984686,2.118477526702761,0.8294858851950544,-0.5005867934101386,-0.02169079203046992,1221.9836070423055,2470.7677038600345,2457.967214084611,wmghmgy
0.02237257298994444,0.127348242279686,-0.11721710490286547,1.6740770440377952,0.9753198198989319,0.9301524296104222,-0.11095547937236538,1261.1128057925832,2549.1766447971368,2536.2256115851665,q2lf0bv
-0.0037074708894793695,0.035707547331054024,0.1766664370102685,1.3198746079081447,0.9598338467112256,0.7077509678168694,0.2263704399511116,1263.7199691192523,2554.240428013928,2541.4399382385045,8fegd17
0.22526381114827623,0.05419693695073363,-0.39651762820294356,0.6193534732195354,0.9441336555953037,-0.7036392485042131,0.21774982971136234,1214.517583653275,2455.8356570819737,2443.03516730655,8pqkjb4
0.08181382705859774,0.045404602364673696,-0.07173236792221155,0.9833671849301957,0.906249822060176,0.4140531321119174,0.01458096971616836,1307.2834806840895,2641.517994580149,2628.566961368179,gvwlps1
0.04974125443258483,0.08111861647867435,0.09761844116836693,1.981778284639463,0.977376215057203,-0.44606800570079425,-0.1322004682187703,1279.608511414186,2586.1680560403424,2573.217022828372,mn1jska
0.08455678690979193,0.1156935703854348,0.025722556222353934,2.0195207482344273,0.9958564292773823,-0.12906264920880828,0.24197831455140584,1248.5571229977752,2523.914735770974,2511.1142459955504,xra7q69
-0.08899500291630145,0.11291557582729347,0.018656167713679145,2.7719936678346437,0.9942559140763838,-0.7249120612688273,0.4391974901285018,1347.521234555604,2721.9935023231783,2709.042469111208,ar0qknz
0.13341653790043376,0.08720301939552183,0.22228383250587597,1.8143012212976661,0.9800382430729492,-0.4485532532006218,-0.10399884518608121,1238.4926504309678,2503.7857906373592,2490.9853008619357,c1e2zl9
0.0794691584747248,0.029493065967990492,0.05508515734339951,2.2443777528569,0.9374681507682431,0.14165788386185396,-0.17155067661836298,1281.9468193674365,2590.8446719468434,2577.893638734873,9jz43k2
-0.008187098902858347,-0.01928080365958034,0.14115577781582278,2.3720914355933242,0.9586153361393819,0.5519008448243906,-0.23004288715642185,1190.8065611761467,2408.413612127717,2395.6131223522934,cm3m59j
0.2981241375963033,0.26552964835673215,0.3768386838182428,2.3067409794121403,0.993969302969441,-0.7089891051326854,-0.024380614269029655,1230.8896242539224,2488.730281719815,2475.779248507845,jua439e
0.0915366249976076,0.44657722613326933,0.2266658219507639,2.6853487896156847,0.9144485304237209,0.6179726443598733,0.17632996845426757,1299.6712080761533,2626.14290592773,2613.3424161523067,nbfo5rf
0.11485568048144454,-0.13468204585878182,0.34833726733642645,1.372495500481144,0.9831361782680477,-0.7192471068360375,-0.023085906611750973,1257.239211983165,2541.4294571783003,2528.47842396633,bqc34bt
0.04437503895363827,-0.05716242085066209,0.22335822747024525,1.0235360928613,0.9989111891564819,0.27266545750070714,0.1359311459781633,1228.9030617670205,2484.6066133094646,2471.806123534041,bs4kpws
-0.030350174880797984,0.014700936049285018,0.2171642643051849,1.5494064850545208,0.8764844748438061,-0.7812664556189799,0.04537178024018945,1310.4581750891662,2647.8673833903026,2634.9163501783323,zhqmcet
-0.0024339052861257343,-0.01442621370827437,0.7820849976619862,1.4669299401903173,0.9985200034417585,-0.16339262944146166,-0.022290640403166903,1145.1815792399266,2317.1636482552767,2304.363158479853,rq5usn6
-0.05763182968018252,0.0612473618044259,-0.3493724275047722,1.3507939523470454,0.9984218326808822,0.6078546267081429,0.26387624638969703,1217.6962771622984,2462.343587536567,2449.392554324597,cgaaavj
-0.08619273267401842,0.13708238316527563,-0.803197103359796,2.469485123999814,0.9803411374770263,0.6382890042251959,-0.08445347121628544,1325.8266229522228,2678.453735679869,2665.6532459044456,75oeo1w
0.010400797236881837,0.09168959526474274,0.2417117229501001,0.9589089872815488,0.9265611884284326,-0.6304265699888782,0.1762360970703654,1273.2199974549235,2573.3910281218173,2560.439994909847,baeufba
0.15024563782250264,0.07330028166949429,-0.19499304861204775,1.1231066055839989,0.9193533048645762,0.9087690068645022,0.2206670334102546,1277.2621118061932,2581.32471338781,2568.5242236123863,ep9ltzf
0.06974607188030879,0.06648902780824784,-0.2600344470905056,0.8397333427016938,0.9249721530172567,0.721371697892583,0.29510157859114045,1400.980853397795,2828.9127400075604,2815.96170679559,6vvb7gb
0.13174357949852078,0.14669086113790525,0.191362667737366,2.6387589783759458,0.9361244323853011,0.9678466700278473,0.20609312846443822,1259.9802358703485,2546.7609615161205,2533.960471740697,988gqbm
0.27144143461711245,0.28609840450887447,-0.28547197469138375,1.8456072209138195,0.9743306778321105,0.04627579152279282,0.05621837474560849,1246.985591856415,2520.9222169248005,2507.97118371283,5krb52j
0.1297409978235562,0.22689817976257604,0.12513777918945912,0.9593635681393311,0.9688090467376145,-0.4970986520752533,-0.246495920493033,1272.955972292822,2572.7124343610676,2559.911944585644,kmt3sqq
-0.010995546876523333,-0.015043760374946695,0.25909723519508693,1.083264447683237,0.9905013304232334,0.1035865716510469,0.19257632917329548,1314.8538808725493,2656.658794957069,2643.7077617450987,er4bydt
-0.061345725099608964,-0.015192152849840213,0.25291774680164325,2.1358349361563076,0.9782029382658789,-0.2532666049833071,0.15257494286278817,1245.6024974739166,2518.005484723257,2505.2049949478333,zjfj77s
0.2775059332157719,0.16297721897144446,-0.18995257235775964,1.1562192510330656,0.9441862122672823,-0.5505427216248007,0.011384523836415944,1228.3563460216778,2483.663725255326,2470.7126920433557,a54faxs
0.13848103025689437,0.04769104234870283,0.11343251880850926,1.5351852343029104,0.9474169351595829,0.4420856310102255,-0.0037710971736208965,1293.7540319286018,2614.308553632627,2601.5080638572035,7g3fent
-0.27420103291741343,0.021875221416784926,-0.23749081543602246,1.673467121038856,0.937181063062209,0.3464993303808992,0.3139359791216301,1360.9520793722284,2748.855191956427,2735.9041587444567,6jxjm1d
0.03345343013066394,-0.016257334254881933,-0.2893888014953527,1.1814271288837022,0.9453682545737158,0.389088270605641,-0.056172099514339824,1249.9438461003672,2526.688181976158,2513.8876922007344,tghj65z
-0.026666924964177822,-0.03961470747818607,0.11526489604301728,2.421080774940737,0.9146625069911452,-0.2673348774197292,0.41690896576713776,1369.259812783223,2765.4706587784162,2752.519625566446,1nbtfek
0.1535611439656517,0.09480083756038332,-0.04986370182368541,1.5471101829191725,0.9293429291167169,-0.5264594832867797,0.07639650750805765,1278.9328326482605,2584.8166985084913,2571.865665296521,a1u8nxj
0.3236659702789507,0.21123951548353112,-0.22760443343198788,1.7203751098985938,0.8954626953799958,0.8398723245350279,0.17745204504814127,1313.0422398528767,2652.884969481177,2640.0844797057534,1sn902t
0.23145342035179794,-0.07194811263440842,0.313803622236278,2.599610871095588,0.9334642496221631,0.7652064510721116,-0.20971521955466949,1284.9403118815767,2596.681113538577,2583.8806237631534,uasbahz
0.33031777781089106,0.08374880229843085,0.5973513611276497,2.4537790733581986,0.8308886374060086,-0.6233080220086226,0.11362882487784087,1265.6620460000572,2558.2751252120847,2545.3240920001144,5cwolor
0.2021094018348395,-0.03020264073060229,-0.042039807118016914,2.4887454952785064,0.9151499318758045,0.048300668956436754,0.15234209941143614,1234.282074617114,2495.3646390096515,2482.564149234228,jz27eco
0.21913199610962492,0.014623998681128236,-0.33447275162870305,1.5093555168644408,0.9971203712533121,0.053471785617134615,-0.15277209686501814,1232.3146142798719,2491.580261771714,2478.6292285597438,3pht4vg
0.15330972379650729,-0.009807895879308803,0.2933099139301445,0.9633047760388331,0.9275659657938198,-0.024231877998266153,0.19463411508123055,1264.5434217984584,2555.8873333723404,2543.086843596917,g5mxweq
0.21640182257246268,0.03374641510848578,-0.39297644245882973,1.268217131618864,0.9572081635676709,0.6111053149662735,-0.05191182062630434,1168.0415712531867,2363.0341757183437,2350.0831425063734,fhjyr0z
0.034491894666015994,-0.0379294167902188,0.29527253085633115,1.8134601633493492,0.9995586819153338,-0.7714830895546703,0.13871153087551158,1290.3337976176201,2607.6186284472105,2594.6675952352402,yjnmfx2
-0.01930820043312978,0.16093030588063983,-0.6854172205772158,2.9303774545062584,0.9390098345537224,-0.39649109347081885,0.15855602597567378,1283.1476550700304,2593.0957999154843,2580.295310140061,05xth2t
0.016294473254398395,0.02101233882384844,-0.05696624495819985,2.0802625866090865,0.8913941040071455,0.9589624855351164,-0.08962083017479916,1351.8206669584424,2730.4418236923084,2717.641333916885,pfqzarw
0.09109937928389919,0.12354395141639626,-0.2745583384884249,2.9247879515299324,0.996469932549504,0.1022807701165035,0.29875581311057076,1304.6577742526865,2636.2665817173433,2623.315548505373,0f1h15m
0.0064775006709312695,-0.0022303474495444786,-0.1994911262569838,1.7989320840871998,0.9362521510948926,0.3746299826004086,0.1696369163738038,1316.5738427928552,2659.948175361134,2647.1476855857104,qpzbf6t
0.21861061519551686,-0.04986598199718745,5.831472295810269e-4,1.9404346206861374,0.9995957458962117,-0.15674888943868726,0.1567197270820903,1221.46718121048,2469.8853956329303,2456.93436242096,3bdosec
0.0559371407722404,0.14374020264646764,0.305655231808805,1.1729881011062557,0.981599440284172,0.021200331721017096,0.0076765407267150865,1248.903455665345,2524.6074011061137,2511.80691133069,ky7dyru
-0.08895705695513302,0.1138564199658871,0.14375391844796392,1.645108688758362,0.9422970638485191,-0.5885735072108819,0.26933729906166015,1330.2705674761319,2687.492168164234,2674.5411349522637,sujocwj
-0.0712663320071863,0.16060689359903965,-0.013700029544906123,2.056913058298342,0.9951728403060595,0.9243829213715271,-0.021050594485048424,1179.423721803032,2385.6479333814877,2372.847443606064,awsynr6
0.12494590998068528,0.14729837655351605,-0.1145134910571527,2.409106864244769,0.9824719319091536,0.2216839385872128,-0.31788427356646587,1219.0765557202717,2465.1041446525137,2452.1531114405434,0l82lxz
0.1724225178249025,0.20604267206771815,0.14624669542179086,1.8592951564414935,0.9297351588007657,-0.3146262330567129,0.1125187211369901,1283.9157354096817,2594.631960594787,2581.8314708193634,e96t3ju
0.15434090855906443,-0.05895415991732322,0.01127256303825877,0.8201682234636949,0.9868738794233107,-0.010683636617985492,0.3143518718190703,1185.6333985883975,2398.2178303887654,2385.266797176795,qnc1q4x
0.16147992787760992,0.13820874245065307,-0.2973509190469737,1.5659558382716128,0.9800316453876502,-0.6888968705322592,-0.03579935512718263,1308.1057807924071,2643.012051360238,2630.2115615848143,xhtjv0m
0.1653791886609653,-0.09443053474872135,0.19441150475796187,1.4352690037259979,0.9725506010378079,-0.4877236521127653,0.14660791645162913,1227.1101416387276,2481.1713164894254,2468.220283277455,vn2613g
0.3029910174715642,0.07791380868434761,-0.43919427843443354,1.7991375529720939,0.9928235216136628,-0.7243394178018439,0.11324529991577914,1255.113165909419,2537.0268215942615,2524.226331818838,pjlyul3
0.02062764208449025,0.029908891297492413,0.45129662605460413,1.2964790640556356,0.9780325930530072,-0.06528147308535566,0.030970863875408594,1201.3395111174254,2429.4795120102744,2416.679022234851,hk32gjh
0.1635315349319163,-0.12026553029660825,-0.15261321695138452,1.7578701139505564,0.9699317605824131,-0.7522184918591392,0.36691458510759783,1295.2682101502642,2617.4874535124986,2604.5364203005283,wbl4vjo
0.01690883087913552,0.2325137292148013,0.21999622139186054,2.641004232738372,0.9805558762433269,-0.7767442314798944,0.034544524309634464,1248.769113668775,2524.48926054952,2511.53822733755,g89ljxh
